,exp_id,article_id,time,page_id,user,sentence_id,word,word_understand,sentence_understand,mind_wandering,reading_times,number_of_fixations,fixation_duration,fixation_duration_div_syllable,fixation_duration_div_length,fixation_duration_diff,number_of_fixations_diff,reading_times_diff
18220,1801,48,0,2647,pwt,2,can,1,1,1,0,0,0,0.0,0.0,-415,-1,-1
18221,1801,48,0,2647,pwt,2,be,1,1,1,0,0,0,0.0,0.0,0,0,0
18222,1801,48,0,2647,pwt,2,described,1,1,1,1,1,540,270.0,60.0,540,1,1
18223,1801,48,0,2647,pwt,2,without,1,1,1,3,3,769,384.5,109.85714285714286,229,2,2
18224,1801,48,0,2647,pwt,2,taking,1,1,1,3,3,1071,535.5,178.5,302,0,0
18225,1801,48,0,2647,pwt,2,into,1,1,1,2,4,1580,790.0,395.0,509,1,-1
18226,1801,48,0,2647,pwt,2,account,1,1,1,2,3,1021,510.5,145.85714285714286,-559,-1,0
18227,1801,48,0,2647,pwt,2,the,1,1,1,0,0,0,0.0,0.0,-1021,-3,-2
18228,1801,48,0,2647,pwt,2,extension,1,1,1,1,2,619,206.33333333333331,68.77777777777777,619,2,1
18229,1801,48,0,2647,pwt,2,of,1,1,1,0,0,0,0.0,0.0,-619,-2,-1
18230,1801,48,0,2647,pwt,2,a,1,1,1,1,1,334,334.0,334.0,334,1,1
18231,1801,48,0,2647,pwt,2,term,1,1,1,1,1,340,340.0,85.0,6,0,0
18232,1801,48,0,2647,pwt,2,or,1,1,1,0,0,0,0.0,0.0,-340,-1,-1
18233,1801,48,0,2647,pwt,2,sentence,1,1,1,1,2,485,242.5,60.625,485,2,1
18234,1801,48,0,2647,pwt,3,So,1,1,1,1,1,210,210.0,105.0,-275,-1,0
18235,1801,48,0,2647,pwt,3,that,1,1,1,1,1,365,365.0,91.25,155,0,0
18236,1801,48,0,2647,pwt,3,“water”,1,1,1,1,1,217,108.5,31.0,-148,0,0
18237,1801,48,0,2647,pwt,3,has,1,1,1,0,0,0,0.0,0.0,-217,-1,-1
18238,1801,48,0,2647,pwt,3,the,1,1,1,1,1,625,625.0,208.33333333333331,625,1,1
18239,1801,48,0,2647,pwt,3,same,1,1,1,1,1,337,337.0,84.25,-288,0,0
18240,1801,48,0,2647,pwt,3,narrow,1,1,1,1,1,223,111.5,37.16666666666666,-114,0,0
18241,1801,48,0,2647,pwt,3,content,1,1,1,1,1,303,151.5,43.285714285714285,80,0,0
18242,1801,48,0,2647,pwt,3,on,1,1,1,0,0,0,0.0,0.0,-303,-1,-1
18243,1801,48,0,2647,pwt,3,Earth,1,1,1,0,0,0,0.0,0.0,0,0,0
18244,1801,48,0,2647,pwt,3,and,1,1,1,0,0,0,0.0,0.0,0,0,0
18245,1801,48,0,2647,pwt,3,on,1,1,1,0,0,0,0.0,0.0,0,0,0
18246,1801,48,0,2647,pwt,3,Twin,1,1,1,0,0,0,0.0,0.0,0,0,0
18247,1801,48,0,2647,pwt,3,Earth,1,1,1,0,0,0,0.0,0.0,0,0,0
18248,1801,48,0,2647,pwt,3,but,1,1,1,0,0,0,0.0,0.0,0,0,0
18249,1801,48,0,2647,pwt,3,not,1,1,1,1,1,283,283.0,94.33333333333331,283,1,1
18250,1801,48,0,2647,pwt,3,the,1,1,1,1,1,255,255.0,85.0,-28,0,0
18251,1801,48,0,2647,pwt,3,same,1,1,1,1,1,207,207.0,51.75,-48,0,0
18252,1801,48,0,2647,pwt,3,broad,1,1,1,0,0,0,0.0,0.0,-207,-1,-1
18253,1801,48,0,2647,pwt,3,content,1,1,1,1,2,733,366.5,104.71428571428572,733,2,1
18254,1801,48,0,2647,pwt,3,as,1,1,1,0,0,0,0.0,0.0,-733,-2,-1
18255,1801,48,0,2647,pwt,3,in,1,1,1,1,1,312,312.0,156.0,312,1,1
18256,1801,48,0,2647,pwt,3,Fodor’s,1,1,1,0,0,0,0.0,0.0,-312,-1,-1
18257,1801,48,0,2647,pwt,3,theory,1,1,1,1,1,402,134.0,67.0,402,1,1
18258,1801,48,0,2647,pwt,4,Here,1,1,1,1,1,203,203.0,50.75,-199,0,0
18259,1801,48,0,2647,pwt,4,the,1,1,1,0,0,0,0.0,0.0,-203,-1,-1
18260,1801,48,0,2647,pwt,4,resemblance,1,1,1,1,2,433,144.33333333333334,39.36363636363637,433,2,1
18261,1801,48,0,2647,pwt,4,to,1,1,1,0,0,0,0.0,0.0,-433,-2,-1
18262,1801,48,0,2647,pwt,4,Fodor’s,1,1,1,1,2,536,536.0,76.57142857142857,536,2,1
18263,1801,48,0,2647,pwt,4,theory,1,1,1,0,0,0,0.0,0.0,-536,-2,-1
18264,1801,48,0,2647,pwt,4,ends;,1,1,1,1,2,830,830.0,166.0,830,2,1
18265,1801,48,0,2647,pwt,4,although,1,1,1,0,0,0,0.0,0.0,-830,-2,-1
18266,1801,48,0,2647,pwt,4,Block,1,1,1,0,0,0,0.0,0.0,0,0,0
18267,1801,48,0,2647,pwt,4,agrees,1,1,1,0,0,0,0.0,0.0,0,0,0
18268,1801,48,0,2647,pwt,4,with,1,1,1,0,0,0,0.0,0.0,0,0,0
18269,1801,48,0,2647,pwt,4,the,1,1,1,1,1,278,278.0,92.66666666666669,278,1,1
18270,1801,48,0,2647,pwt,4,dominant,1,1,1,1,1,633,211.0,79.125,355,0,0
18271,1801,48,0,2647,pwt,4,computational,1,1,1,0,0,0,0.0,0.0,-633,-1,-1
18272,1801,48,0,2647,pwt,4,approach,1,1,1,0,0,0,0.0,0.0,0,0,0
18273,1801,48,0,2647,pwt,4,in,1,1,1,0,0,0,0.0,0.0,0,0,0
18274,1801,48,0,2647,pwt,4,thinking,1,1,1,0,0,0,0.0,0.0,0,0,0
18275,1801,48,0,2647,pwt,4,of,1,1,1,0,0,0,0.0,0.0,0,0,0
18276,1801,48,0,2647,pwt,4,the,1,1,1,2,2,430,430.0,143.33333333333334,430,2,2
18277,1801,48,0,2647,pwt,4,mind,1,1,1,1,1,426,426.0,106.5,-4,-1,-1
18278,1801,48,0,2647,pwt,4,or,1,1,1,0,0,0,0.0,0.0,-426,-1,-1
18279,1801,48,0,2647,pwt,4,brain,1,1,1,1,1,225,225.0,45.0,225,1,1
18280,1801,48,0,2647,pwt,4,as,1,1,1,0,0,0,0.0,0.0,-225,-1,-1
18281,1801,48,0,2647,pwt,4,computing,1,1,1,1,1,432,144.0,48.0,432,1,1
18282,1801,48,0,2647,pwt,4,with,1,1,1,0,0,0,0.0,0.0,-432,-1,-1
18283,1801,48,0,2647,pwt,4,“representations”,1,1,1,1,2,409,81.8,24.058823529411764,409,2,1
18284,1801,48,0,2647,pwt,4,in,1,1,1,1,1,309,309.0,154.5,-100,-1,0
18285,1801,48,0,2647,pwt,4,a,1,1,1,0,0,0,0.0,0.0,-309,-1,-1
18286,1801,48,0,2647,pwt,4,“language,1,1,1,1,1,218,109.0,24.22222222222222,218,1,1
18287,1801,48,0,2647,pwt,4,of,1,1,1,0,0,0,0.0,0.0,-218,-1,-1
18288,1801,48,0,2647,pwt,4,thought”,1,1,1,1,2,492,492.0,61.5,492,2,1
18289,1801,48,0,2647,pwt,4,he,1,1,1,1,1,398,398.0,199.0,-94,-1,0
18290,1801,48,0,2647,pwt,4,does,1,1,1,1,1,328,328.0,82.0,-70,0,0
18291,1801,48,0,2647,pwt,4,not,1,1,1,1,1,200,200.0,66.66666666666667,-128,0,0
18292,1801,48,0,2647,pwt,4,take,1,1,1,2,2,629,629.0,157.25,429,1,1
18293,1801,48,0,2647,pwt,4,a,1,1,1,1,1,232,232.0,232.0,-397,-1,-1
18294,1801,48,0,2647,pwt,4,stand,1,1,1,1,1,221,221.0,44.2,-11,0,0
18295,1801,48,0,2647,pwt,4,on,1,1,1,1,2,474,474.0,237.0,253,1,0
18296,1801,48,0,2647,pwt,4,whether,1,1,1,0,0,0,0.0,0.0,-474,-2,-1
18297,1801,48,0,2647,pwt,4,this,1,1,1,0,0,0,0.0,0.0,0,0,0
18298,1801,48,0,2647,pwt,4,is,1,1,1,0,0,0,0.0,0.0,0,0,0
18299,1801,48,0,2647,pwt,4,an,1,1,1,0,0,0,0.0,0.0,0,0,0
18300,1801,48,0,2647,pwt,4,innate,0,1,1,1,7,3290,1645.0,548.3333333333334,3290,7,1
18301,1801,48,0,2647,pwt,4,language,1,1,1,1,1,225,112.5,28.125,-3065,-6,0
18302,1801,48,0,2647,pwt,4,(Fodor’s,1,1,1,2,3,781,781.0,97.625,556,2,1
18303,1801,48,0,2647,pwt,4,Mentalese),1,1,1,0,0,0,0.0,0.0,-781,-3,-2
18304,1801,48,0,2647,pwt,4,or,1,1,1,0,0,0,0.0,0.0,0,0,0
18305,1801,48,0,2647,pwt,4,simply,1,1,1,1,1,209,104.5,34.833333333333336,209,1,1
18306,1801,48,0,2647,pwt,4,the,1,1,1,0,0,0,0.0,0.0,-209,-1,-1
18307,1801,48,0,2647,pwt,4,local,1,1,1,1,1,576,288.0,115.2,576,1,1
18308,1801,48,0,2647,pwt,4,natural,1,1,1,1,2,435,145.0,62.142857142857146,-141,1,0
18309,1801,48,0,2647,pwt,4,language,1,1,1,0,0,0,0.0,0.0,-435,-2,-1
18310,1801,48,0,2647,pwt,4,(suitably,1,1,1,1,1,524,262.0,58.22222222222222,524,1,1
18311,1801,48,0,2647,pwt,4,transcribed,0,1,1,0,0,0,0.0,0.0,-524,-1,-1
18312,1801,48,0,2647,pwt,5,into,1,1,1,0,0,0,0.0,0.0,0,0,0
18313,1801,48,0,2647,pwt,5,neuronal,0,1,1,3,3,1057,528.5,132.125,1057,3,3
18314,1801,48,0,2647,pwt,5,terms),1,1,1,2,2,451,451.0,75.16666666666667,-606,-1,-1
18315,1801,48,0,2647,pwt,5,nor,1,1,1,0,0,0,0.0,0.0,-451,-2,-2
18316,1801,48,0,2647,pwt,5,does,1,1,1,1,1,284,284.0,71.0,284,1,1
18317,1801,48,0,2647,pwt,5,he,1,1,1,1,1,209,209.0,104.5,-75,0,0
18318,1801,48,0,2647,pwt,5,regard,1,1,1,1,1,231,115.5,38.5,22,0,0
18319,1801,48,0,2647,pwt,5,narrow,1,1,1,1,1,205,102.5,34.166666666666664,-26,0,0
18320,1801,48,0,2647,pwt,5,content,1,1,1,0,0,0,0.0,0.0,-205,-1,-1
18321,1801,48,0,2647,pwt,5,as,1,1,1,0,0,0,0.0,0.0,0,0,0
18322,1801,48,0,2647,pwt,5,a,1,1,1,0,0,0,0.0,0.0,0,0,0
18323,1801,48,0,2647,pwt,5,sense,1,1,1,0,0,0,0.0,0.0,0,0,0
18324,1801,48,0,2647,pwt,5,of,1,1,1,0,0,0,0.0,0.0,0,0,0
18325,1801,48,0,2647,pwt,5,“meaning”,1,1,1,1,2,688,344.0,76.44444444444444,688,2,1
18326,1801,48,0,2647,pwt,6,He,1,1,1,0,0,0,0.0,0.0,-688,-2,-1
18327,1801,48,0,2647,pwt,6,does,1,1,1,1,2,575,575.0,143.75,575,2,1
18328,1801,48,0,2647,pwt,6,however,1,1,1,0,0,0,0.0,0.0,-575,-2,-1
18329,1801,48,0,2647,pwt,6,sometimes,1,1,1,3,4,1221,610.5,135.66666666666666,1221,4,3
18330,1801,48,0,2647,pwt,6,use,1,1,1,3,4,1060,1060.0,353.3333333333333,-161,0,0
18331,1801,48,0,2647,pwt,6,the,1,1,1,1,1,402,402.0,134.0,-658,-3,-2
18332,1801,48,0,2647,pwt,6,expressions,1,1,1,1,1,379,126.33333333333331,34.45454545454545,-23,0,0
18333,1801,48,0,2647,pwt,6,“broad,1,1,1,2,3,865,865.0,144.16666666666666,486,2,1
18334,1801,48,0,2647,pwt,6,meaning”,1,1,1,1,1,258,129.0,32.25,-607,-2,-1
18335,1801,48,0,2647,pwt,6,and,1,1,1,0,0,0,0.0,0.0,-258,-1,-1
18336,1801,48,0,2647,pwt,6,“narrow,1,1,1,1,1,493,246.5,70.42857142857143,493,1,1
18337,1801,48,0,2647,pwt,6,meaning”,1,1,1,1,1,296,148.0,37.0,-197,0,0
18338,1801,48,0,2647,pwt,6,and,1,1,1,0,0,0,0.0,0.0,-296,-1,-1
18339,1801,48,0,2647,pwt,6,also,1,1,1,0,0,0,0.0,0.0,0,0,0
18340,1801,48,0,2647,pwt,6,speaks,1,1,1,1,2,665,665.0,110.83333333333331,665,2,1
18341,1801,48,0,2647,pwt,6,of,1,1,1,1,1,261,261.0,130.5,-404,-1,0
18342,1801,48,0,2647,pwt,6,“two,1,1,1,1,1,209,209.0,52.25,-52,0,0
18343,1801,48,0,2647,pwt,6,ways,1,1,1,0,0,0,0.0,0.0,-209,-1,-1
18344,1801,48,0,2647,pwt,6,of,1,1,1,0,0,0,0.0,0.0,0,0,0
18345,1801,48,0,2647,pwt,6,individuating,1,1,1,1,2,594,99.0,45.69230769230769,594,2,1
18346,1801,48,0,2647,pwt,6,thought,1,1,1,1,1,223,223.0,31.857142857142858,-371,-1,0
18347,1801,48,0,2647,pwt,6,contents”,1,1,1,1,1,456,228.0,50.66666666666666,233,0,0
18348,1801,48,0,2647,pwt,6,just,1,1,1,2,3,901,901.0,225.25,445,2,1
18349,1801,48,0,2647,pwt,6,as,1,1,1,1,1,292,292.0,146.0,-609,-2,-1
18350,1801,48,0,2647,pwt,6,Fodor,1,1,1,1,1,225,225.0,45.0,-67,0,0
18351,1801,48,0,2647,pwt,6,does,1,1,1,1,1,226,226.0,56.5,1,0,0
18352,1801,48,0,2647,pwt,7,Rather,1,1,1,1,2,479,479.0,79.83333333333333,253,1,0
18353,1801,48,0,2647,pwt,7,than,1,1,1,0,0,0,0.0,0.0,-479,-2,-1
18354,1801,48,0,2647,pwt,7,regarding,1,1,1,1,1,585,195.0,65.0,585,1,1
18355,1801,48,0,2647,pwt,7,the,1,1,1,0,0,0,0.0,0.0,-585,-1,-1
18356,1801,48,0,2647,pwt,7,notion,1,1,1,1,2,815,407.5,135.83333333333334,815,2,1
18357,1801,48,0,2647,pwt,7,of,1,1,1,0,0,0,0.0,0.0,-815,-2,-1
18358,1801,48,0,2647,pwt,7,“meaning”,1,1,1,1,2,471,235.5,52.333333333333336,471,2,1
18359,1801,48,0,2647,pwt,7,as,1,1,1,0,0,0,0.0,0.0,-471,-2,-1
18360,1801,48,0,2647,pwt,7,ambiguous,1,1,1,1,3,798,266.0,88.66666666666667,798,3,1
18361,1801,48,0,2647,pwt,7,and,1,1,1,0,0,0,0.0,0.0,-798,-3,-1
18362,1801,48,0,2647,pwt,7,taking,1,1,1,1,1,203,101.5,33.833333333333336,203,1,1
18363,1801,48,0,2647,pwt,7,“narrow,1,1,1,1,1,266,133.0,38.0,63,0,0
18364,1801,48,0,2647,pwt,7,content”,1,1,1,1,1,202,101.0,25.25,-64,0,0
18365,1801,48,0,2647,pwt,7,and,1,1,1,0,0,0,0.0,0.0,-202,-1,-1
18366,1801,48,0,2647,pwt,7,“broad,1,1,1,1,1,257,257.0,42.833333333333336,257,1,1
18367,1801,48,0,2647,pwt,7,content”,1,1,1,1,1,212,106.0,26.5,-45,0,0
18368,1801,48,0,2647,pwt,7,to,1,1,1,0,0,0,0.0,0.0,-212,-1,-1
18369,1801,48,0,2647,pwt,7,be,1,1,1,0,0,0,0.0,0.0,0,0,0
18370,1801,48,0,2647,pwt,7,the,1,1,1,0,0,0,0.0,0.0,0,0,0
18371,1801,48,0,2647,pwt,7,two,1,1,1,1,1,215,215.0,71.66666666666667,215,1,1
18372,1801,48,0,2647,pwt,7,senses,1,1,1,0,0,0,0.0,0.0,-215,-1,-1
18373,1801,48,0,2647,pwt,7,(or,1,1,1,1,1,338,338.0,112.66666666666669,338,1,1
18374,1801,48,0,2647,pwt,7,rational,1,1,1,1,1,420,140.0,52.5,82,0,0
18375,1801,48,0,2647,pwt,7,reconstructions,1,1,1,1,3,1204,301.0,80.26666666666667,784,2,0
18376,1801,48,0,2647,pwt,7,of,1,1,1,0,0,0,0.0,0.0,-1204,-3,-1
18377,1801,48,0,2647,pwt,7,the,1,1,1,0,0,0,0.0,0.0,0,0,0
18378,1801,48,0,2647,pwt,7,two,1,1,1,1,1,380,380.0,126.66666666666669,380,1,1
18379,1801,48,0,2647,pwt,7,senses),1,1,1,1,1,224,112.0,32.0,-156,0,0
18380,1801,48,0,2647,pwt,7,Block,1,1,1,1,1,227,227.0,45.4,3,0,0
18381,1801,48,0,2647,pwt,7,regards,1,1,1,0,0,0,0.0,0.0,-227,-1,-1
18382,1801,48,0,2647,pwt,7,meaning,1,1,1,0,0,0,0.0,0.0,0,0,0
18383,1801,48,0,2647,pwt,7,as,1,1,1,1,1,323,323.0,161.5,323,1,1
18384,1801,48,0,2647,pwt,7,in,1,1,1,1,1,363,363.0,181.5,40,0,0
18385,1801,48,0,2647,pwt,7,effect,1,1,1,2,2,501,250.5,83.5,138,1,1
18386,1801,48,0,2647,pwt,7,the,1,1,1,0,0,0,0.0,0.0,-501,-2,-2
18387,1801,48,0,2647,pwt,7,ordered,1,1,1,1,1,201,100.5,28.714285714285715,201,1,1
18388,1801,48,0,2647,pwt,7,pair,1,1,1,0,0,0,0.0,0.0,-201,-1,-1
18389,1801,48,0,2647,pwt,7,of,1,1,1,0,0,0,0.0,0.0,0,0,0
18390,1801,48,0,2647,pwt,7,narrow,1,1,1,1,1,234,117.0,39.0,234,1,1
18391,1801,48,0,2647,pwt,7,content,1,1,1,0,0,0,0.0,0.0,-234,-1,-1
18392,1801,48,0,2647,pwt,7,and,1,1,1,1,1,314,314.0,104.66666666666669,314,1,1
18393,1801,48,0,2647,pwt,7,broad,1,1,1,1,1,286,286.0,57.2,-28,0,0
18394,1801,48,0,2647,pwt,7,content,1,1,1,1,1,261,130.5,37.285714285714285,-25,0,0
18395,1801,48,0,2647,pwt,8,For,1,1,1,0,0,0,0.0,0.0,-261,-1,-1
18396,1801,48,0,2647,pwt,8,Block,1,1,1,1,2,523,523.0,104.6,523,2,1
18397,1801,48,0,2647,pwt,8,narrow,1,1,1,0,0,0,0.0,0.0,-523,-2,-1
18398,1801,48,0,2647,pwt,8,content,1,1,1,0,0,0,0.0,0.0,0,0,0
18399,1801,48,0,2647,pwt,8,is,1,1,1,0,0,0,0.0,0.0,0,0,0
18400,1801,48,0,2647,pwt,8,one,1,1,1,1,1,202,202.0,67.33333333333333,202,1,1
18401,1801,48,0,2647,pwt,8,of,1,1,1,1,1,234,234.0,117.0,32,0,0
18402,1801,48,0,2647,pwt,8,the,1,1,1,0,0,0,0.0,0.0,-234,-1,-1
18403,1801,48,0,2647,pwt,8,two,1,1,1,1,1,228,228.0,76.0,228,1,1
18404,1801,48,0,2647,pwt,8,factors,1,1,1,1,1,201,100.5,28.714285714285715,-27,0,0
18405,1801,48,0,2647,pwt,8,determining,1,1,1,1,2,886,221.5,80.54545454545455,685,1,0
18406,1801,48,0,2647,pwt,8,meaning,1,1,1,0,0,0,0.0,0.0,-886,-2,-1
18407,1801,48,0,2647,pwt,8,rather,1,1,1,0,0,0,0.0,0.0,0,0,0
18408,1801,48,0,2647,pwt,8,than,1,1,1,0,0,0,0.0,0.0,0,0,0
18409,1801,48,0,2647,pwt,8,a,1,1,1,0,0,0,0.0,0.0,0,0,0
18410,1801,48,0,2647,pwt,8,kind,1,1,1,0,0,0,0.0,0.0,0,0,0
18411,1801,48,0,2647,pwt,8,of,1,1,1,1,1,200,200.0,100.0,200,1,1
18412,1801,48,0,2647,pwt,8,meaning,1,1,1,1,1,204,102.0,29.142857142857142,4,0,0
18413,1801,48,0,2647,pwt,8,(or,1,1,1,0,0,0,0.0,0.0,-204,-1,-1
18414,1801,48,0,2647,pwt,8,at,1,1,1,1,1,250,250.0,125.0,250,1,1
18415,1801,48,0,2647,pwt,8,least,1,1,1,1,1,285,285.0,57.0,35,0,0
18416,1801,48,0,2647,pwt,8,this,1,1,1,0,0,0,0.0,0.0,-285,-1,-1
18417,1801,48,0,2647,pwt,8,is,1,1,1,0,0,0,0.0,0.0,0,0,0
18418,1801,48,0,2647,pwt,8,his,1,1,1,0,0,0,0.0,0.0,0,0,0
18419,1801,48,0,2647,pwt,8,fallback,1,1,1,1,2,601,300.5,75.125,601,2,1
18420,1801,48,0,2647,pwt,8,position),1,1,1,1,2,917,305.6666666666667,101.88888888888889,316,0,0
18421,1801,48,0,2647,pwt,9,Moreover,1,1,1,1,1,217,108.5,27.125,-700,-1,0
18422,1801,48,0,2647,pwt,9,narrow,1,1,1,1,1,208,104.0,34.666666666666664,-9,0,0
18423,1801,48,0,2647,pwt,9,content,1,1,1,0,0,0,0.0,0.0,-208,-1,-1
18424,1801,48,0,2647,pwt,9,is,1,1,1,1,1,218,218.0,109.0,218,1,1
18425,1801,48,0,2647,pwt,9,not,1,1,1,0,0,0,0.0,0.0,-218,-1,-1
18426,1801,48,0,2647,pwt,9,identified,1,1,1,0,0,0,0.0,0.0,0,0,0
18427,1801,48,0,2647,pwt,9,with,1,1,1,0,0,0,0.0,0.0,0,0,0
18428,1801,48,0,2647,pwt,9,a,1,1,1,0,0,0,0.0,0.0,0,0,0
18429,1801,48,0,2647,pwt,9,function,1,1,1,1,2,419,209.5,52.375,419,2,1
18430,1801,48,0,2647,pwt,9,of,1,1,1,1,1,432,432.0,216.0,13,-1,0
18431,1801,48,0,2647,pwt,9,observable,1,1,1,1,1,525,175.0,52.5,93,0,0
18432,1801,48,0,2647,pwt,9,properties,1,1,1,1,2,583,194.33333333333331,58.3,58,1,0
18433,1801,48,0,2647,pwt,9,as,1,1,1,0,0,0,0.0,0.0,-583,-2,-1
18434,1801,48,0,2647,pwt,9,it,1,1,1,1,1,288,288.0,144.0,288,1,1
18435,1801,48,0,2647,pwt,9,was,1,1,1,0,0,0,0.0,0.0,-288,-1,-1
18436,1801,48,0,2647,pwt,9,in,1,1,1,0,0,0,0.0,0.0,0,0,0
18437,1801,48,0,2647,pwt,9,Fodor’s,1,1,1,1,2,735,735.0,105.0,735,2,1
18438,1801,48,0,2647,pwt,9,(former),1,1,1,0,0,0,0.0,0.0,-735,-2,-1
18439,1801,48,0,2647,pwt,9,theory,1,1,1,0,0,0,0.0,0.0,0,0,0
18440,1801,48,0,2647,pwt,10,Rather,1,1,1,1,1,512,512.0,85.33333333333333,512,1,1
18441,1801,48,0,2647,pwt,10,it,1,1,1,0,0,0,0.0,0.0,-512,-1,-1
18442,1801,48,0,2647,pwt,10,is,1,1,1,0,0,0,0.0,0.0,0,0,0
18443,1801,48,0,2647,pwt,10,identified,1,1,1,2,2,428,142.66666666666666,42.8,428,2,2
18444,1801,48,0,2647,pwt,10,with,1,1,1,1,1,225,225.0,56.25,-203,-1,-1
18445,1801,48,0,2647,pwt,10,“conceptual,0,1,1,3,5,1382,345.5,125.63636363636364,1157,4,2
18446,1801,48,0,2647,pwt,10,role”,1,1,1,2,2,536,536.0,107.2,-846,-3,-1
18447,1801,48,0,2647,pwt,11,What,1,1,1,1,1,275,275.0,68.75,-261,-1,-1
18448,1801,48,0,2647,pwt,11,is,1,1,1,0,0,0,0.0,0.0,-275,-1,-1
18449,1801,48,0,2647,pwt,11,conceptual,0,1,1,2,9,4063,1015.75,406.3,4063,9,2
18450,1801,48,0,2647,pwt,11,role,1,1,1,1,2,1093,1093.0,273.25,-2970,-7,-1
18732,1802,50,0,2652,pwt,0,What,1,1,1,1,1,203,203.0,50.75,0,0,0
18733,1802,50,0,2652,pwt,0,we,1,1,1,0,0,0,0.0,0.0,-203,-1,-1
18734,1802,50,0,2652,pwt,0,have,1,1,1,1,1,544,544.0,136.0,544,1,1
18735,1802,50,0,2652,pwt,0,just,1,1,1,1,1,209,209.0,52.25,-335,0,0
18736,1802,50,0,2652,pwt,0,seen,1,1,1,1,1,216,216.0,54.0,7,0,0
18737,1802,50,0,2652,pwt,0,to,1,1,1,0,0,0,0.0,0.0,-216,-1,-1
18738,1802,50,0,2652,pwt,0,hold,1,1,1,0,0,0,0.0,0.0,0,0,0
18739,1802,50,0,2652,pwt,0,in,1,1,1,0,0,0,0.0,0.0,0,0,0
18740,1802,50,0,2652,pwt,0,the,1,1,1,1,1,398,398.0,132.66666666666666,398,1,1
18741,1802,50,0,2652,pwt,0,case,1,1,1,0,0,0,0.0,0.0,-398,-1,-1
18742,1802,50,0,2652,pwt,0,of,1,1,1,0,0,0,0.0,0.0,0,0,0
18743,1802,50,0,2652,pwt,0,my,1,1,1,0,0,0,0.0,0.0,0,0,0
18744,1802,50,0,2652,pwt,0,(former),1,1,1,1,1,202,101.0,25.25,202,1,1
18745,1802,50,0,2652,pwt,0,account,1,1,1,1,2,936,468.0,133.71428571428572,734,1,0
18746,1802,50,0,2652,pwt,0,also,1,1,1,1,1,233,116.5,58.25,-703,-1,0
18747,1802,50,0,2652,pwt,0,holds,1,1,1,0,0,0,0.0,0.0,-233,-1,-1
18748,1802,50,0,2652,pwt,0,for,1,1,1,1,1,214,214.0,71.33333333333333,214,1,1
18749,1802,50,0,2652,pwt,0,Lewis’s,1,1,1,1,2,566,566.0,80.85714285714286,352,1,0
18750,1802,50,0,2652,pwt,0,account,1,1,1,1,2,572,286.0,81.71428571428571,6,0,0
18751,1802,50,0,2652,pwt,1,His,1,1,1,0,0,0,0.0,0.0,-572,-2,-1
18752,1802,50,0,2652,pwt,1,account,1,1,1,0,0,0,0.0,0.0,0,0,0
18753,1802,50,0,2652,pwt,1,too,1,1,1,1,1,433,433.0,144.33333333333334,433,1,1
18754,1802,50,0,2652,pwt,1,says,1,1,1,1,1,200,200.0,50.0,-233,0,0
18755,1802,50,0,2652,pwt,1,that,1,1,1,1,1,261,261.0,65.25,61,0,0
18756,1802,50,0,2652,pwt,1,to,1,1,1,1,1,224,224.0,112.0,-37,0,0
18757,1802,50,0,2652,pwt,1,have,1,1,1,0,0,0,0.0,0.0,-224,-1,-1
18758,1802,50,0,2652,pwt,1,psychological,1,1,1,1,2,1086,217.2,83.53846153846153,1086,2,1
18759,1802,50,0,2652,pwt,1,states,1,1,1,1,1,530,530.0,88.33333333333333,-556,-1,0
18760,1802,50,0,2652,pwt,1,is,1,1,1,0,0,0,0.0,0.0,-530,-1,-1
18761,1802,50,0,2652,pwt,1,just,1,1,1,0,0,0,0.0,0.0,0,0,0
18762,1802,50,0,2652,pwt,1,to,1,1,1,0,0,0,0.0,0.0,0,0,0
18763,1802,50,0,2652,pwt,1,be,1,1,1,1,1,424,424.0,212.0,424,1,1
18764,1802,50,0,2652,pwt,1,a,1,1,1,0,0,0,0.0,0.0,-424,-1,-1
18765,1802,50,0,2652,pwt,1,“model”,1,1,1,1,2,634,317.0,90.57142857142856,634,2,1
18766,1802,50,0,2652,pwt,1,of,1,1,1,0,0,0,0.0,0.0,-634,-2,-1
18767,1802,50,0,2652,pwt,1,a,1,1,1,0,0,0,0.0,0.0,0,0,0
18768,1802,50,0,2652,pwt,1,certain,1,1,1,1,2,624,312.0,89.14285714285714,624,2,1
18769,1802,50,0,2652,pwt,1,theory,1,1,1,0,0,0,0.0,0.0,-624,-2,-1
18770,1802,50,0,2652,pwt,2,He,1,0,1,1,1,369,369.0,184.5,369,1,1
18771,1802,50,0,2652,pwt,2,too,1,0,1,1,1,312,312.0,104.0,-57,0,0
18772,1802,50,0,2652,pwt,2,needs,1,0,1,0,0,0,0.0,0.0,-312,-1,-1
18773,1802,50,0,2652,pwt,2,to,1,0,1,0,0,0,0.0,0.0,0,0,0
18774,1802,50,0,2652,pwt,2,restrict,1,0,1,1,1,234,117.0,29.25,234,1,1
18775,1802,50,0,2652,pwt,2,the,1,0,1,1,1,364,364.0,121.33333333333331,130,0,0
18776,1802,50,0,2652,pwt,2,notion,1,0,1,1,1,396,198.0,66.0,32,0,0
18777,1802,50,0,2652,pwt,2,of,1,0,1,1,1,466,466.0,233.0,70,0,0
18778,1802,50,0,2652,pwt,2,a,1,0,1,0,0,0,0.0,0.0,-466,-1,-1
